edge_type	source_node	target_node	generative_model_pred	discriminative_model_pred	n_sentences	hetionet	lemma	candidate_id
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	BDNF	0.6021849779374736	0.827892005443573	135	Novel	[neurotrophin ].{compound_color} - mediate cell survival and differentiation of vertebrate neuron be cause by ligand - specific bind to [the ].{gene_color} trk family of tyrosine kinase receptor .	38960923
[C]{.compound_color}b[G]{.gene_color}	Ketamine	SRC	0.8913140127183784	0.8256333470344543	26	Novel	the tyrosine ( y1472 ) within the yekl motif be phosphorylate by the [src ].{gene_color} family of kinase and this phosphorylation inhibit the binding of ap-2 and promote surface expression of [nmda ].{compound_color} receptor .	41760182
[G]{.gene_color}i[G]{.gene_color}	RXRA	RXRA	0.8238961240662436	0.551031768321991	1101	Existing	nuclear hormone receptor , for example , bind either as homodimer or as heterodimer with [retinoid x receptor ].{gene1_color} ( [rxr ) ].{gene2_color} to half - site repeat that be stabilize by protein - protein interaction mediate by residue within both the dna- and ligand - bind domain .	198296
[G]{.gene_color}i[G]{.gene_color}	CYSLTR2	CYSLTR2	0.967055702839948	0.5639010667800903	37	Novel	the bind pocket of [cyslt2 ].{gene2_color} receptor and the proposition of the interaction mode between [cyslt2 ].{gene1_color} and hami3379 be identify .	281239
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.4035694334857965	0.5019243955612183	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the [potency ].{gene2_color} and selectivity of shp binding .	1324798
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.4035694334857965	0.4969910979270935	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational [change ].{gene2_color} to accommodate the shp docking and reveal key residue that determine the potency and selectivity of shp binding .	1324799
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.6888900877380194	0.5038344264030457	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll - relate motif of shp show that the receptor undergo conformational [change ].{gene2_color} to accommodate the shp docking and reveal key residue that determine the [potency ].{gene1_color} and selectivity of shp binding .	1324801
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR5A2	0.997524803731444	0.5540680885314941	26	Novel	the crystal structure and modeling study of the [lrh-1 ].{gene2_color} ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the potency and selectivity of shp binding .	1324800
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR5A2	0.2144934367046596	0.4961627721786499	26	Novel	the crystal structure and modeling study of the [lrh-1 ].{gene2_color} ligand - bind domain bind to either of the two lxxll - relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the [potency ].{gene1_color} and selectivity of shp binding .	1324802
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR5A2	0.999813446460258	0.5223281383514404	26	Novel	the crystal structure and modeling study of the [lrh-1 ].{gene2_color} ligand - bind domain bind to either of the two lxxll - relate motif of shp show that the receptor undergo conformational [change ].{gene1_color} to accommodate the shp docking and reveal key residue that determine the potency and selectivity of shp binding .	1324803
[G]{.gene_color}i[G]{.gene_color}	GPER1	GPER1	0.0006327842528974	0.4998646378517151	329	Novel	[g protein - couple estrogen ].{gene2_color} receptor [1 ( ].{gene1_color} gper1 ) be a novel seven - transmembrane estrogen receptor that function alongside traditional nuclear estrogen receptor ( er ) to regulate the cellular response to estrogen .	1844575
[G]{.gene_color}i[G]{.gene_color}	ESR1	RBFOX2	0.998079268888418	0.496077686548233	1	Existing	mutation of the rna recognition motif alter rna bind specificity and result in a dominant negative form of [rta ].{gene2_color} that lead to derepression of [eralpha ].{gene1_color} transcriptional activity , allow all class of antiestrogen to manif partial agonist activity and enhance agonist efficacy .	1926393
[G]{.gene_color}i[G]{.gene_color}	AGTR2	AGTR1	0.967055702839948	0.4999444782733917	254	Novel	the compound exhibit high to moderate binding affinity for the [at2 ].{gene1_color} receptor , and one also display high affinity for the [at1 ].{gene2_color} receptor .	3365144
[G]{.gene_color}i[G]{.gene_color}	ESR2	ESR1	0.995410473046898	0.5025789737701416	1715	Novel	ligand bind experiment with purify [er alpha ].{gene2_color} and [er beta ].{gene1_color} confirm that the two phytoestrogen be er ligand .	4637872
[G]{.gene_color}i[G]{.gene_color}	ESRRA	ESRRA	0.0208664675767777	0.4916398525238037	308	Existing	the crystal structure of the ligand bind domain ( lbd ) of the [estrogen - relate ].{gene1_color} receptor alpha ( [erralpha , ].{gene2_color} nr3b1 ) complexe with a coactivator peptide from peroxisome proliferator - activate receptor coactivator-1alpha ( pgc-1alpha ) reveal a transcriptionally active conformation in the absence of a ligand .	7938020
[G]{.gene_color}i[G]{.gene_color}	ESRRA	ESRRA	0.0006327842528974	0.5309690237045288	308	Existing	the crystal structure of the ligand bind domain ( lbd ) of the estrogen - relate receptor [alpha ].{gene2_color} ( [erralpha , ].{gene1_color} nr3b1 ) complexe with a coactivator peptide from peroxisome proliferator - activate receptor coactivator-1alpha ( pgc-1alpha ) reveal a transcriptionally active conformation in the absence of a ligand .	7938024
[G]{.gene_color}i[G]{.gene_color}	ESRRA	PPARGC1A	0.987024574822532	0.4926601052284241	72	Existing	the crystal structure of the ligand bind domain ( lbd ) of the estrogen - relate receptor alpha ( [erralpha , ].{gene1_color} nr3b1 ) complexe with a coactivator peptide from peroxisome proliferator - [activate receptor ].{gene2_color} coactivator-1alpha ( pgc-1alpha ) reveal a transcriptionally active conformation in the absence of a ligand .	7938023
[G]{.gene_color}i[G]{.gene_color}	RAB3B	RAB3B	0.0484176103684248	0.4866878688335418	3703	Novel	relationship between [hot ].{gene2_color} spot residues and ligand bind [hot ].{gene1_color} spot in protein - protein interfaces	8836814
[G]{.gene_color}i[G]{.gene_color}	FGFR2	FGFR2	0.9999388826678656	0.5014179348945618	584	Existing	receptor modeling of [kgfr ].{gene1_color} be use to identify selective kgfr tyrosine kinase ( tk ) inhibitor molecule that have the potential to bind selectively to the [kgfr ].{gene2_color} .	9495286
[G]{.gene_color}i[G]{.gene_color}	LRP1	LRP1	0.4031773977925004	0.5019654035568237	513	Existing	the receptor associate protein ( rap ) be a 38 kda er - resident protein that bind tightly to the low density lipoprotein receptor [- relate ].{gene1_color} protein ( lrp ) , and other member of the ldl receptor family of receptor , and compete with all know lrp [ligand ].{gene2_color} for bind to lrp .	10420732
[G]{.gene_color}i[G]{.gene_color}	INSR	KCNJ12	0.0002834859028755	0.4902173280715942	2	Novel	the crystal structure provide evidence for a noncatalytic mode of interaction between ptp1b and [irk ].{gene2_color} , which could be important for the selective recruitment of ptp1b to the [insulin receptor ].{gene1_color} .	10825047
[G]{.gene_color}i[G]{.gene_color}	RIPK1	CASP8	0.9991808757092204	0.4866316318511963	64	Novel	this lead to recruitment of [caspase 8 ].{gene2_color} and receptor interact protein ( [rip ) ].{gene1_color} to the receptor complex .	10932429
[G]{.gene_color}i[G]{.gene_color}	ADRBK1	ADRA2A	0.8221926704963924	0.5431346297264099	3	Novel	mutation of these residue within the [holo - alpha(2a)ar diminish grk2-promoted ].{gene2_color} phosphorylation [of ].{gene1_color} the receptor as well as the ability of the kinase to be activate by receptor binding .	11886759
[G]{.gene_color}i[G]{.gene_color}	NR2C1	NR2C1	0.0267346616783174	0.522156834602356	26	Novel	the human [testicular receptor 2 ].{gene1_color} ( [tr2 ) ].{gene2_color} , a member of the nuclear hormone receptor superfamily , have no identify ligand yet .	12425997
[G]{.gene_color}i[G]{.gene_color}	NCOR1	NR1D1	0.4077563134385933	0.4998150765895843	4	Novel	two receptor interaction domain in the corepressor , [n ].{gene1_color} - cor / rip13 , be require for [an efficient ].{gene2_color} interaction with rev - erba alpha and rvr : physical association be dependent on the e region of the orphan receptor .	12736442
[G]{.gene_color}i[G]{.gene_color}	NR1D1	NR1D2	4.222303273106007e-06	0.5062124133110046	8	Existing	two receptor interaction domain in the corepressor , n - cor / rip13 , be require for [an efficient ].{gene1_color} interaction [with ].{gene2_color} rev - erba alpha and rvr : physical association be dependent on the e region of the orphan receptor .	12736444
[G]{.gene_color}i[G]{.gene_color}	FCN2	FCN2	0.0267346616783174	0.5262247323989868	5920	Novel	the promiscuous protein [retinoid x receptor ].{gene2_color} ( [rxr ].{gene1_color} ) display essential allosteric regulation of several member in the nuclear hormone receptor superfamily via heterodimerization and ( anti)cooperative binding of cognate ligand .	14141312
[G]{.gene_color}i[G]{.gene_color}	JAZF1	NR2C2	0.96193171644668	0.4990134835243225	2	Novel	[tip27 ].{gene1_color} : a novel repressor of the nuclear orphan receptor [tak1 ].{gene2_color} / tr4 .	15054524
[G]{.gene_color}i[G]{.gene_color}	PPARG	ESR1	0.6888900877380194	0.4856320023536682	25	Novel	[ppar- gamma , ].{gene1_color} ( an important modulator of metabolism ) and estrogen [receptor belong ].{gene2_color} to a family of nuclear hormone receptor that be show to interact with each other .	16340192
[G]{.gene_color}i[G]{.gene_color}	MAOB	MAOB	0.9991878439356628	0.4926779568195343	363	Existing	potentiation of ligand bind through cooperative effect in [monoamine oxidase b. ].{gene1_color} crystallographic and biochemical study have be employ to identify the bind site and mechanism for potentiation of imidazoline bind in human monoamine oxidase b ( [mao b ) ].{gene2_color} .	27735099
[G]{.gene_color}i[G]{.gene_color}	PPARG	PPARG	0.8238961240662436	0.5039693117141724	2497	Existing	although these agent can bind and activate an orphan nuclear receptor , [peroxisome proliferator - activate ].{gene2_color} receptor [gamma ( ].{gene1_color} ppargamma ) , there be no direct evidence to conclusively implicate this receptor in the regulation of mammalian glucose homeostasis .	28242483
[G]{.gene_color}i[G]{.gene_color}	RXRA	PPARA	0.9997480900311396	0.5626927614212036	143	Novel	after bind ligand , the [ppar ].{gene2_color} - y receptor heterodimerize [with ].{gene1_color} the rxr receptor .	31194541
[G]{.gene_color}i[G]{.gene_color}	RXRA	PPARA	0.9997480900311396	0.5626927614212036	143	Novel	after bind ligand , the [ppar ].{gene2_color} - y receptor heterodimerize [with ].{gene1_color} the rxr receptor .	40817151
[G]{.gene_color}i[G]{.gene_color}	HMGB1	HMGB1	0.0332755508085951	0.4903616607189178	1085	Novel	rage be a multiligand receptor capable to bind also [hmgb1 ].{gene2_color} ( [high mobility group box protein 1 ) ].{gene1_color} , s100 protein or amyloid fibril .	32011642
[G]{.gene_color}i[G]{.gene_color}	GP1BA	VWF	0.5178531325042752	0.527077317237854	144	Existing	these finding indicate the novel bind site require for [vwf ].{gene2_color} binding of human [gpibalpha ].{gene1_color} .	39627188
[G]{.gene_color}i[G]{.gene_color}	NCOA1	ESRRG	0.9921875118536952	0.5182063579559326	1	Novel	the crystal structure of the ligand bind domain ( lbd ) of the estrogen - relate receptor [3 ( ].{gene2_color} err3 ) complexe with a steroid receptor [coactivator-1 ( ].{gene1_color} src-1 ) peptide reveal a transcriptionally active conformation in absence of any ligand .	42231446
[G]{.gene_color}i[G]{.gene_color}	ESRRG	NCOA1	0.9975325591146126	0.4896585047245025	3	Existing	the crystal structure of the ligand bind domain ( lbd ) of the estrogen - relate receptor [3 ( ].{gene1_color} err3 ) complexe [with a steroid ].{gene2_color} receptor coactivator-1 ( src-1 ) peptide reveal a transcriptionally active conformation in absence of any ligand .	42231448
[C]{.compound_color}t[D]{.disease_color}	Gemcitabine	lung cancer	0.99958846667174	0.941201627254486	4383	Existing	induction [gemcitabine ].{compound_color} in standard dose or prolong low - dose with cisplatin follow by concurrent radiochemotherapy in locally advanced [non - small cell lung cancer ].{disease_color} : a randomized phase ii clinical trial	2095410
[C]{.compound_color}t[D]{.disease_color}	Gefitinib	breast cancer	0.4232479019218542	0.9406696557998656	1240	Novel	a european organisation for research and treatment of cancer randomize , double - blind , placebo - control , multicentre phase ii trial of [anastrozole ].{compound_color} in combination with [gefitinib or placebo in hormone ].{disease_color} receptor - positive advanced breast cancer ( nct00066378 ) .	2824574
[C]{.compound_color}t[D]{.disease_color}	Anastrozole	breast cancer	0.9957678890826516	0.9515594244003296	2364	Existing	a european organisation for research and treatment of cancer randomize , double - blind , placebo - control , multicentre [phase ].{compound_color} ii trial of anastrozole in combination with [gefitinib or placebo in hormone ].{disease_color} receptor - positive advanced breast cancer ( nct00066378 ) .	2824575
[C]{.compound_color}t[D]{.disease_color}	Etoposide	lung cancer	0.8739071062132845	0.9412261247634888	2430	Existing	tmp / smz ( 320/1600 mg / day ) treatment be compare to placebo in a double - blind , randomized trial in [patient with newly diagnose ].{disease_color} small cell carcinoma of the lung during the initial course of chemotherapy [with ].{compound_color} cyclophosphamide , doxorubicin , and etoposide .	3736647
[C]{.compound_color}t[D]{.disease_color}	Etoposide	lung cancer	0.9985731804977404	0.9432403445243835	2430	Existing	combine chemotherapy with cisplatin , [etoposide ].{compound_color} , and irinotecan versus topotecan alone as second - line treatment for patient with [sensitive relapse small ].{disease_color} - cell lung cancer ( jcog0605 ) : a multicentre , open - label , randomised phase 3 trial .	37050179
[C]{.compound_color}t[D]{.disease_color}	Sulfamethazine	lung cancer	0.6113845790457512	0.9491972923278807	4	Novel	[tmp ].{compound_color} / smz ( 320/1600 mg / day ) treatment be compare to placebo in a double - blind , randomized trial in [patient with newly diagnose ].{disease_color} small cell carcinoma of the lung during the initial course of chemotherapy with cyclophosphamide , doxorubicin , and etoposide .	3736650
[C]{.compound_color}t[D]{.disease_color}	Agomelatine	endogenous depression	0.9555609804656257	0.9363200068473816	696	Novel	a randomised , double - blind study in [adult with major ].{disease_color} depressive disorder with an inadequate response to a single course of selective serotonin reuptake inhibitor or serotonin - noradrenaline reuptake inhibitor treatment [switch ].{compound_color} to vortioxetine or agomelatine .	7771060
[C]{.compound_color}t[D]{.disease_color}			0.9997810411090826	0.9465047121047974	369	Existing	[lenvatinib ].{disease_color} , a multikinase inhibitor , be approve for the treatment of patient with radioiodine - refractory metastatic [thyroid cancer ].{compound_color} on the basis of a phase iii , prospective , double - blind , randomized , placebo - control trial that show long progression - free survival in the drug - treat arm .	8319324
[C]{.compound_color}t[D]{.disease_color}			0.8782717704069503	0.9541227221488952	484	Existing	the role of [ixazomib ].{disease_color} as an augment conditioning therapy in salvage autologous stem cell transplant ( asct ) and as a post - asct consolidation and maintenance strategy in patient with relapse multiple myeloma ( accord [ uk - mra [myeloma ].{compound_color} xii ] trial ) : study protocol for a phase iii randomise controlled trial	8433453
[C]{.compound_color}t[D]{.disease_color}	E7389	breast cancer	0.998948786713874	0.9572311639785768	862	Novel	clinical effect of prior trastuzumab on combination [eribulin mesylate ].{compound_color} plus trastuzumab as first - line treatment for human epidermal growth factor receptor 2 positive locally recurrent or metastatic [breast cancer ].{disease_color} : result from a phase ii , single - arm , multicenter study	11583672
[C]{.compound_color}t[D]{.disease_color}	Thalidomide	lung cancer	0.9555609804656257	0.9342679381370544	111	Novel	randomize double - blind placebo [- ].{disease_color} control trial of thalidomide in combination with gemcitabine [and carboplatin in ].{compound_color} advanced non - small - cell lung cancer .	12373134
[C]{.compound_color}t[D]{.disease_color}	Docetaxel	prostate cancer	0.9961063104257248	0.94359028339386	5614	Existing	[docetaxel ].{compound_color} and atrasentan versus docetaxel and placebo for man with advanced castration - resistant [prostate cancer ].{disease_color} ( swog s0421 ) : a randomised phase 3 trial	13693892
[C]{.compound_color}t[D]{.disease_color}	Docetaxel	prostate cancer	0.9961063104257248	0.964193880558014	5614	Existing	docetaxel and atrasentan versus [docetaxel ].{compound_color} and placebo for man with advanced castration - resistant [prostate cancer ].{disease_color} ( swog s0421 ) : a randomised phase 3 trial	13693893
[C]{.compound_color}t[D]{.disease_color}	Docetaxel	prostate cancer	0.99958846667174	0.9492460489273072	5614	Existing	ipilimumab versus placebo after radiotherapy in patient with metastatic castration - resistant [prostate cancer ].{disease_color} that have progress after [docetaxel ].{compound_color} chemotherapy ( ca184 - 043 ) : a multicentre , randomised , double - blind , phase 3 trial	28175343
[C]{.compound_color}t[D]{.disease_color}	Clodronate	hematologic cancer	0.9555609804656257	0.9439179301261902	116	Novel	the medical research council [myeloma ix ].{disease_color} trial ( isrctng8454111 ) examine traditional and thalidomide - base induction and maintenance regimen and iv zoledronic acid ( zol ) [and ].{compound_color} oral clodronate ( clo ) in 1960 patient with newly diagnose multiple myeloma .	13969473
[C]{.compound_color}t[D]{.disease_color}	Gemcitabine	pancreatic cancer	0.9999937749232958	0.9388296604156494	12213	Existing	[gemcitabine ].{disease_color} be a promising agent for the treatment of resectable advanced [pancreatic cancer ].{compound_color} , and a randomized control trial be warrant for gemcitabine - base chemotherapy .	14748107
[C]{.compound_color}t[D]{.disease_color}	Gemcitabine	pancreatic cancer	0.9996732849061865	0.9390522241592408	12213	Existing	final result of a phase ii trial [ parc - study isrctn56652283 ] for patient with primary inoperable [locally advanced ].{disease_color} pancreatic cancer combine intensity modulate radiotherapy ( imrt ) with [cetuximab ].{compound_color} and gemcitabine .	17022074
[C]{.compound_color}t[D]{.disease_color}	Valproic Acid	bipolar disorder	0.9446581828117006	0.9345840811729432	3029	Novel	aripiprazole plus [divalproex ].{compound_color} for recently manic or mixed patient with [bipolar -pron- disorder ].{disease_color} : a 6-month , randomized , placebo - control , double - blind maintenance trial .	21097306
[C]{.compound_color}t[D]{.disease_color}	Cisplatin	head and neck cancer	0.9971804604484812	0.9403231739997864	2613	Novel	cetuximab , docetaxel , and [cisplatin ].{compound_color} ( tpex ) as first - line treatment in patient with recurrent or metastatic ( r / m ) squamous cell carcinoma of the [head and ].{disease_color} neck ( scchn ) : first result of phase ii trial gortec 2008 - 03 .	21521211
[C]{.compound_color}t[D]{.disease_color}	Zoledronate	bone cancer	0.9955152439173718	0.954985737800598	226	Novel	[zoledronate ].{disease_color} in combination with chemotherapy and surgery to treat [osteosarcoma ].{compound_color} ( os2006 ) : a randomised , multicentre , open - label , phase 3 trial .	21859032
[C]{.compound_color}t[D]{.disease_color}	Dexamethasone	hematologic cancer	0.9999961700175408	0.939396321773529	5117	Existing	two pivotal , phase iii , randomised , placebo - control , registration trial ( mm-009 and mm-010 ) show that lenalidomide plus dexamethasone be more effective than placebo plus [dexamethasone ].{compound_color} in the treatment of patient with relapsed or refractory multiple [myeloma ].{disease_color} .	24207380
[C]{.compound_color}t[D]{.disease_color}	Metformin	metabolic syndrome X	0.9955416809211428	0.9353117346763612	9	Existing	clomiphene citrate effect in obese man with low serum testosterone treat with [metformin ].{disease_color} due to [dysmetabolic disorder ].{compound_color} : a randomized , double - blind , placebo - control study	29446498
[C]{.compound_color}t[D]{.disease_color}	Adefovir Dipivoxil	hepatitis B	0.9957678890826516	0.935602068901062	355	Existing	entecavir 1    mg / day be [more effective ].{disease_color} than adefovir dipivoxil 10    mg / day in [the treatment ].{compound_color} of patient with chronic hepatitis b and decompensate liver disease , accord to the result of a randomized , open - label , multicentre trial .	29500787
[C]{.compound_color}t[D]{.disease_color}	Gefitinib	lung cancer	0.99958846667174	0.9496406316757202	11860	Existing	[gefitinib ].{disease_color} versus placebo as maintenance therapy in patient with locally advanced or metastatic [non - small ].{compound_color} - cell lung cancer ( inform ; c - tong 0804 ) : a multicentre , double - blind randomise phase 3 trial .	30176991
[C]{.compound_color}t[D]{.disease_color}	Fulvestrant	breast cancer	0.9885524890710872	0.9373186230659484	2079	Existing	buparlisib plus fulvestrant versus placebo plus [fulvestrant ].{compound_color} in postmenopausal , hormone receptor - positive , her2-negative , advanced [breast cancer ].{disease_color} ( belle-2 ) : a randomised , double - blind , placebo - control , phase 3 trial	30280791
[C]{.compound_color}t[D]{.disease_color}	Fulvestrant	breast cancer	0.1421022139310316	0.9343135356903076	2079	Existing	conventional treatment with an aromatase inhibitor or [fulvestrant ].{disease_color} may be an adequate treatment option for most patient with hormone receptor - positive advanced [breast cancer ].{compound_color} .	38909982
[C]{.compound_color}t[D]{.disease_color}	Ifosfamide	hematologic cancer	0.9936867340136638	0.9385931491851808	264	Existing	ice ( [ifosfamide ].{compound_color} , carboplatin , etoposide ) with or without bortezomib in patient with relapsed / refractory [hodgkin lymphoma ].{disease_color} : result of a randomized phase ii trial	30637540
[C]{.compound_color}t[D]{.disease_color}	Etoposide	hematologic cancer	0.9799817674110228	0.9370394945144652	2970	Existing	ice ( ifosfamide , carboplatin , [etoposide ].{compound_color} ) with or without bortezomib in patient with relapsed / refractory [hodgkin lymphoma ].{disease_color} : result of a randomized phase ii trial	30637542
[C]{.compound_color}t[D]{.disease_color}	Epirubicin	breast cancer	0.9985731804977404	0.9531265497207642	2147	Existing	accelerate versus standard [epirubicin ].{disease_color} follow by cyclophosphamide , methotrexate , and fluorouracil or capecitabine as adjuvant therapy for [breast cancer ].{compound_color} in the randomised uk tact2 trial ( cruk/05/19 ) : a multicentre , phase 3 , open - label , randomise , control trial	34352400
[C]{.compound_color}t[D]{.disease_color}	Paclitaxel	breast cancer	0.999990694300154	0.9372198581695556	10255	Existing	sunitinib plus paclitaxel versus bevacizumab plus [paclitaxel ].{compound_color} for first - line treatment of patients with [advanced breast cancer ].{disease_color} : a phase iii , randomized , open - label trial	35765874
[C]{.compound_color}t[D]{.disease_color}	Paclitaxel	breast cancer	0.999990694300154	0.951680302619934	10255	Existing	sunitinib plus [paclitaxel ].{compound_color} versus bevacizumab plus paclitaxel for first - line treatment of patients with [advanced breast cancer ].{disease_color} : a phase iii , randomized , open - label trial	35765876
[C]{.compound_color}t[D]{.disease_color}	Paclitaxel	breast cancer	0.9999724325364404	0.9361962080001832	10255	Existing	pictilisib pi3kinase inhibitor ( a phosphatidylinositol 3-kinase [ pi3 k ] inhibitor ) [plus ].{compound_color} paclitaxel for the treatment of hormone receptor - positive , her2-negative , locally recurrent [, or ].{disease_color} metastatic breast cancer : interim analysis of the multicentre , placebo - control , phase ii randomised peggy study .	36348820
[C]{.compound_color}t[D]{.disease_color}	Sunitinib	breast cancer	0.9946824890477228	0.9455233216285706	474	Novel	[sunitinib ].{compound_color} plus paclitaxel versus bevacizumab plus paclitaxel for first - line treatment of patients with [advanced breast cancer ].{disease_color} : a phase iii , randomized , open - label trial	35765877
[C]{.compound_color}t[D]{.disease_color}	Cisplatin	lung cancer	0.9985731804977404	0.9404855370521544	13797	Existing	combine chemotherapy with [cisplatin ].{compound_color} , etoposide , and irinotecan versus topotecan alone as second - line treatment for patient with [sensitive relapse small ].{disease_color} - cell lung cancer ( jcog0605 ) : a multicentre , open - label , randomised phase 3 trial .	37050173
[C]{.compound_color}t[D]{.disease_color}	Irinotecan	lung cancer	0.9999727846691938	0.9418638944625854	1363	Existing	combine chemotherapy with cisplatin , etoposide , and [irinotecan ].{compound_color} versus topotecan alone as second - line treatment for patient with [sensitive relapse small ].{disease_color} - cell lung cancer ( jcog0605 ) : a multicentre , open - label , randomised phase 3 trial .	37050176
[C]{.compound_color}t[D]{.disease_color}	Topotecan	lung cancer	0.9999727846691938	0.9539998173713684	315	Existing	combine chemotherapy with cisplatin , etoposide , and irinotecan versus [topotecan ].{compound_color} alone as second - line treatment for patient with [sensitive relapse small ].{disease_color} - cell lung cancer ( jcog0605 ) : a multicentre , open - label , randomised phase 3 trial .	37050178
[C]{.compound_color}t[D]{.disease_color}	Pazopanib	lung cancer	0.9955152439173718	0.9485296010971068	161	Novel	maintenance [pazopanib ].{disease_color} versus placebo in non - small cell lung cancer patient non - progressive after first line chemotherapy : a double blind randomised phase [iii study ].{compound_color} of the lung cancer group , eortc 08092 ( eudract : 2010 - 018566 - 23 , nct01208064 ) .	37585511
[C]{.compound_color}t[D]{.disease_color}	Fluoxetine	endogenous depression	0.9589821136963048	0.9393901824951172	4220	Novel	[fluoxetine ].{compound_color} monotherapy of bipolar type ii and bipolar nos major [depression ].{disease_color} : a double - blind , placebo - substitution , continuation study .	38769377
[C]{.compound_color}t[D]{.disease_color}	Vandetanib	lung cancer	0.9946824890477228	0.9392011165618896	533	Novel	[vandetanib ].{disease_color} versus placebo in patient with advanced [non - small ].{compound_color} - cell lung cancer after prior therapy with an epidermal growth factor receptor tyrosine kinase inhibitor : a randomized , double - blind phase iii trial ( zephyr ) .	39212612
[C]{.compound_color}t[D]{.disease_color}	Histamine Phosphate	hematologic cancer	0.9964365726516204	0.937478244304657	136	Novel	eighty - four non - transplanted [aml ].{disease_color} patient in first complete remission receive relapse - preventive immunotherapy with [histamine dihydrochloride ].{compound_color} and low - dose interleukin-2 in an international phase iv trial ( clinicaltrialsgov ; nct01347996 ) .	42403898
