candidate_id	drugbank_id	entrez_gene_id	lemma	compound_start	compound_end	gene_start	gene_end	generative_model_pred	discriminative_model_pred
2010653	DB02527	100125288	'glp-1'|'utilize'|'this'|'receptor'|'to'|'activate'|'two'|'distinct'|'class'|'of'|'camp'|'-'|'bind'|'protein'|':'|'protein'|'kinase'|'a'|'('|'pka'|')'|'and'|'the'|'epac'|'family'|'of'|'camp'|'-'|'regulate'|'guanine'|'nucleotide'|'exchange'|'factor'|'('|'campgefs'|')'|'.'	10	11	0	1	0.6005336230986128	0.8244249820709229
2869836	DB03839	9846	'gab2'|'('|'grb2-associate'|'bind'|'protein'|'2'|')'|','|'a'|'member'|'of'|'the'|'family'|'of'|'gab'|'scaffolding'|'adaptor'|','|'transmit'|'and'|'amplify'|'the'|'signal'|'from'|'receptor'|'tyrosine'|'kinase'|'.'	25	26	2	7	0.6005336230986128	0.8285968899726868
3054268	DB00755	6096	'the'|'retinoid'|'z'|'receptor'|'beta'|'('|'rzr'|'beta'|')'|','|'an'|'orphan'|'receptor'|','|'be'|'a'|'member'|'of'|'the'|'retinoic'|'acid'|'receptor'|'('|'rar)/thyroid'|'hormone'|'receptor'|'('|'tr'|')'|'subfamily'|'of'|'nuclear'|'receptor'|'.'	6	9	19	21	0.6005336230986128	0.8396337032318115
3862526	DB03839	53358	'shcc'|'be'|'a'|'family'|'member'|'of'|'the'|'shc'|'docking'|'protein'|'that'|'possess'|'two'|'different'|'phosphotyrosine'|'-'|'bind'|'motif'|'and'|'conduct'|'signal'|'as'|'grb2-binding'|'substrate'|'of'|'various'|'receptor'|'tyrosine'|'kinase'|'.'	0	1	25	26	0.9584906012393412	0.8604777455329895
8582415	DB03839	5594	'activation'|'of'|'the'|'extracellular'|'signal'|'-'|'regulate'|'kinase'|'('|'erk)/mitogen'|'-'|'activate'|'protein'|'kinase'|'('|'mapk'|')'|'pathway'|'be'|'require'|'for'|'ligand'|'-'|'dependent'|'regulation'|'of'|'numerous'|'cellular'|'function'|'by'|'receptor'|'tyrosine'|'kinase'|'.'	3	6	28	29	0.0015983827683463492	0.8228606581687927
8914916	DB03839	1956	'the'|'epidermal'|'growth'|'factor'|'receptor'|'be'|'a'|'member'|'of'|'type'|'-'|'-pron-'|'growth'|'factor'|'receptor'|'family'|'with'|'tyrosine'|'kinase'|'activity'|'that'|'be'|'activate'|'follow'|'the'|'binding'|'of'|'multiple'|'cognate'|'ligand'|'.'	1	5	15	16	0.9687922645378654	0.8475655317306519
8920468	DB00559	1909	'the'|'et'|'antagonist'|'pd156707'|'('|'kd'|'='|'0.059'|'nmol'|'/'|'l'|')'|'show'|'a'|'high'|'affinity'|'for'|'the'|'et(a'|')'|'receptor'|'subtype'|'than'|'do'|'bosentan'|'('|'kd'|'='|'1.1'|'nmol'|'/'|'l'|')'|'.'	24	25	16	20	0.9997202824028795	0.828326940536499
10644280	DB00640	6833	'sulfonylurea'|'act'|'by'|'inhibition'|'of'|'beta'|'-'|'cell'|'adenosine'|'triphosphate'|'-'|'dependent'|'potassium'|'('|'k(atp'|')'|')'|'channel'|'after'|'bind'|'to'|'the'|'sulfonylurea'|'subunit'|'1'|'receptor'|'('|'sur1'|')'|'.'	6	8	25	27	0.8913140127183784	0.8602820038795471
12025474	DB03839	1435	'as'|'a'|'member'|'of'|'the'|'subclass'|'iii'|'family'|'of'|'receptor'|'tyrosine'|'kinase'|','|'kit'|'be'|'closely'|'relate'|'to'|'the'|'receptor'|'for'|'platelet'|'derive'|'growth'|'factor'|'alpha'|'and'|'beta'|'('|'pdgf'|'-'|'a'|'and'|'b'|')'|','|'macrophage'|'colony'|'stimulate'|'factor'|'('|'m'|'-'|'csf'|')'|','|'and'|'flt3'|'ligand'|'.'	34	38	10	11	0.10077188272006057	0.8539838194847107
12296872	DB01962	288	'at'|'least'|'two'|'domain'|'of'|'p85'|'can'|'bind'|'to'|'ank3'|','|'and'|'the'|'interaction'|'involve'|'the'|'p85'|'c'|'-'|'sh2'|'domain'|'be'|'find'|'to'|'be'|'phosphotyrosine'|'-'|'independent'|'.'	23	24	9	10	0.004136388146733727	0.8647564649581909
14294859	DB03839	1956	'member'|'of'|'the'|'mitogen'|'-'|'activate'|'protein'|'kinase'|'family'|'be'|'know'|'to'|'be'|'activate'|'by'|'a'|'variety'|'of'|'mitogenic'|'stimulus'|','|'include'|'tyrosine'|'kinase'|'such'|'as'|'abl'|'and'|'the'|'epidermal'|'growth'|'factor'|'('|'egf'|')'|'receptor'|'.'	27	34	20	21	0.850539578341939	0.869979739189148
16007598	DB03839	3791	'the'|'effect'|'of'|'vegf'|'be'|'mediate'|'by'|'two'|'tyrosine'|'kinase'|'receptor'|','|'vegfr-1'|'('|'flt-1'|')'|'and'|'vegfr-2'|'('|'flk-1'|'/'|'kdr'|')'|'that'|'be'|'highly'|'related'|'to'|'receptor'|'of'|'the'|'platelet'|'derive'|'growth'|'factor'|'('|'pdgf'|')'|'receptor'|'family'|'.'	19	20	8	9	0.6005336230986128	0.8269039988517761
16007607	DB03839	3791	'the'|'effect'|'of'|'vegf'|'be'|'mediate'|'by'|'two'|'tyrosine'|'kinase'|'receptor'|','|'vegfr-1'|'('|'flt-1'|')'|'and'|'vegfr-2'|'('|'flk-1'|'/'|'kdr'|')'|'that'|'be'|'highly'|'related'|'to'|'receptor'|'of'|'the'|'platelet'|'derive'|'growth'|'factor'|'('|'pdgf'|')'|'receptor'|'family'|'.'	21	23	8	9	0.6005336230986128	0.8247512578964233
16205358	DB03929	7040	't'|'beta'|'r'|'-'|'ii'|'('|'transform'|'growth'|'factor'|'beta'|'['|'tgf'|'-'|'beta'|']'|'type'|'ii'|'receptor'|')'|'be'|'a'|'transmembrane'|'serine'|'/'|'threonine'|'kinase'|'that'|'act'|'as'|'the'|'primary'|'tgf'|'-'|'beta'|'receptor'|'.'	18	19	9	11	0.6005336230986128	0.8215693235397339
17684931	DB03839	5295	'the'|'p85'|'regulatory'|'subunit'|'of'|'pi3'|'k'|'contain'|'src'|'homology-2'|'('|'sh2'|')'|'domain'|'that'|'mediate'|'bind'|'to'|'tyrosine'|'-'|'phosphorylate'|'receptor'|'or'|'adaptor'|'protein'|'to'|'facilitate'|'localization'|'and'|'activation'|'of'|'pi3'|'k'|'at'|'the'|'plasma'|'membrane'|'.'	5	6	17	18	0.8913140127183784	0.8301950693130493
17684938	DB03929	5295	'inhibition'|'of'|'pi3'|'k'|'bind'|'to'|'activator'|'by'|'serine'|'phosphorylation'|'of'|'pi3'|'k'|'regulatory'|'subunit'|'p85alpha'|'src'|'homology-2'|'domain'|'.'	13	14	7	8	0.8913140127183784	0.8216114640235901
18018378	DB03839	1950	'upon'|'activation'|'of'|'the'|'receptor'|'for'|'the'|'epidermal'|'growth'|'factor'|'('|'egfr'|')'|','|'sprouty2'|'undergoe'|'phosphorylation'|'at'|'a'|'conserve'|'tyrosine'|'that'|'recruit'|'the'|'src'|'homology'|'2'|'domain'|'of'|'c'|'-'|'cbl'|'.'	20	21	11	13	0.6021849779374736	0.8557800650596619
18381587	DB00150	6869	'these'|'result'|'suggest'|'that'|'the'|'tryptophan'|'and'|'quinuclidine'|'series'|'of'|'nk-1'|'antagonist'|'bind'|'to'|'similar'|'bind'|'site'|'on'|'the'|'human'|'nk-1'|'receptor'|'.'	5	6	20	22	0.8913140127183784	0.8389677405357361
19955934	DB03839	1839	'amphiregulin'|'('|'ar'|')'|'and'|'heparin'|'-'|'binding'|'egf'|'-'|'like'|'growth'|'factor'|'('|'hb'|'-'|'egf'|')'|'bind'|'and'|'activate'|'the'|'egfr'|'while'|'heregulin'|'('|'hrg'|')'|'act'|'through'|'the'|'p185erbb-2'|'and'|'p180erbb-4'|'tyrosine'|'kinase'|'.'	10	12	27	29	0.6005336230986128	0.8676947355270386
19955943	DB03839	1839	'amphiregulin'|'('|'ar'|')'|'and'|'heparin'|'-'|'binding'|'egf'|'-'|'like'|'growth'|'factor'|'('|'hb'|'-'|'egf'|')'|'bind'|'and'|'activate'|'the'|'egfr'|'while'|'heregulin'|'('|'hrg'|')'|'act'|'through'|'the'|'p185erbb-2'|'and'|'p180erbb-4'|'tyrosine'|'kinase'|'.'	5	9	27	29	0.6005336230986128	0.861030101776123
19955948	DB03839	1956	'amphiregulin'|'('|'ar'|')'|'and'|'heparin'|'-'|'binding'|'egf'|'-'|'like'|'growth'|'factor'|'('|'hb'|'-'|'egf'|')'|'bind'|'and'|'activate'|'the'|'egfr'|'while'|'heregulin'|'('|'hrg'|')'|'act'|'through'|'the'|'p185erbb-2'|'and'|'p180erbb-4'|'tyrosine'|'kinase'|'.'	16	17	27	29	0.6005336230986128	0.8763875365257263
19955950	DB03839	374	'amphiregulin'|'('|'ar'|')'|'and'|'heparin'|'-'|'binding'|'egf'|'-'|'like'|'growth'|'factor'|'('|'hb'|'-'|'egf'|')'|'bind'|'and'|'activate'|'the'|'egfr'|'while'|'heregulin'|'('|'hrg'|')'|'act'|'through'|'the'|'p185erbb-2'|'and'|'p180erbb-4'|'tyrosine'|'kinase'|'.'	27	29	2	4	0.8913140127183784	0.8565163612365723
20057413	DB03839	2066	'the'|'efgr'|'family'|'be'|'a'|'group'|'of'|'four'|'structurally'|'similar'|'tyrosine'|'kinase'|'('|'egfr'|','|'her2'|'/'|'neu'|','|'erbb-3'|','|'and'|'erbb-4'|')'|'that'|'dimerize'|'on'|'bind'|'with'|'a'|'number'|'of'|'ligand'|','|'include'|'egf'|'and'|'transform'|'growth'|'factor'|'alpha'|'.'	10	11	20	22	0.10077188272006057	0.8481495380401611
20239239	DB03839	2885	'after'|'bind'|'to'|'egfr'|','|'ptp1b'|'become'|'tyrosine'|'-'|'phosphorylate'|'at'|'tyr-66'|','|'a'|'site'|'that'|'conform'|'to'|'the'|'consensus'|'bind'|'sequence'|'for'|'the'|'src'|'homology'|'2'|'('|'sh2'|')'|'domain'|'of'|'the'|'adapter'|'protein'|'grb2'|'.'	7	8	33	34	0.6021849779374736	0.8305147886276245
20311086	DB00678	185	'a'|'study'|'of'|'the'|'effect'|'of'|'the'|'at1'|'and'|'at2'|'receptor'|'antagonist'|','|'dup'|'753'|'and'|'pd'|'123319'|','|'on'|'bind'|'of'|'['|'125i]a'|'-'|'ii'|'to'|'ovine'|'adrenocortical'|'cell'|'show'|'that'|'the'|'a'|'-'|'ii'|'receptor'|'population'|'be'|'predominantly'|'of'|'the'|'at1'|'subtype'|'.'	40	41	13	15	0.9999487116262522	0.8473210334777832
21689078	DB03839	7422	'vascular'|'endothelial'|'growth'|'factor'|'-'|'a'|'('|'vegf'|'-'|'a'|')'|','|'so'|'far'|'consider'|'the'|'most'|'important'|','|'act'|'through'|'dimerization'|'of'|'the'|'receptor'|'vegfr2'|'/'|'kdr'|'within'|'the'|'receptor'|'tyrosine'|'kinase'|'family'|'of'|'vegf'|'receptor'|'.'	5	7	25	26	0.004136388146733727	0.856468915939331
22473373	DB00640	7442	'adenosine'|'analog'|'inhibit'|'['|'('|'3)h]rtx'|'bind'|'to'|'affinity'|'-'|'purify'|'trpv1'|','|'indicative'|'of'|'a'|'direct'|'interaction'|'of'|'these'|'ligand'|'with'|'the'|'receptor'|'.'	13	14	0	1	0.9925230783614566	0.8349610567092896
24354581	DB00317	1956	'gefitinib'|'and'|'erlotinib'|'be'|'small'|'-'|'molecule'|'reversible'|'tyrosine'|'kinase'|'inhibitor'|'('|'tkis'|')'|'of'|'epidermal'|'growth'|'factor'|'receptor'|'('|'egfr'|')'|'.'	13	17	0	1	0.9999587260467352	0.8231633901596069
27509929	DB00783	2099	'the'|'serms'|'-pron-'|'study'|'do'|'not'|'increase'|'nr'|'box'|'bind'|'to'|'either'|'er'|'alpha'|'or'|'er'|'beta'|','|'but'|'instead'|'be'|'potent'|'antagonist'|'decrease'|'estradiol'|'-'|'dependent'|'nr'|'box'|'binding'|'.'	24	25	12	14	0.9999827133284463	0.8278732895851135
31462085	DB02527	1387	'analysis'|'of'|'receptor'|'bind'|'to'|'a'|'multiplexed'|'set'|'of'|'coactivator'|'peptide'|'show'|'ppargamma'|'lbd'|'bind'|'with'|'high'|'affinity'|'to'|'camp'|'response'|'element'|'bind'|'protein'|'('|'cbp'|')'|'peptide'|'and'|'to'|'the'|'related'|'p300'|'peptide'|'while'|'erbeta'|'lbd'|'exibit'|'little'|'binding'|'to'|'these'|'peptide'|'.'	25	27	19	20	0.8913140127183784	0.831301748752594
31462087	DB02527	2100	'analysis'|'of'|'receptor'|'bind'|'to'|'a'|'multiplexed'|'set'|'of'|'coactivator'|'peptide'|'show'|'ppargamma'|'lbd'|'bind'|'with'|'high'|'affinity'|'to'|'camp'|'response'|'element'|'bind'|'protein'|'('|'cbp'|')'|'peptide'|'and'|'to'|'the'|'related'|'p300'|'peptide'|'while'|'erbeta'|'lbd'|'exibit'|'little'|'binding'|'to'|'these'|'peptide'|'.'	35	36	19	20	0.8913140127183784	0.8226937055587769
31487030	DB03839	7422	'member'|'of'|'the'|'vascular'|'endothelial'|'growth'|'factor'|'('|'vegf'|')'|'family'|'be'|'key'|'stimulator'|'that'|'interact'|'with'|'two'|'tyrosine'|'kinase'|'receptor'|','|'vegf'|'receptor'|'('|'vegfr)1'|'and'|'2'|';'|'bind'|'to'|'two'|'other'|'receptor'|'that'|'lack'|'tyrosine'|'kinase'|'activity'|','|'the'|'neuropilin'|','|'be'|'also'|'important'|'.'	22	23	38	39	0.8913140127183784	0.8300595283508301
32398358	DB03929	4485	'hepatocyte'|'growth'|'factor'|'/'|'scatter'|'factor'|'('|'hgf'|'/'|'sf'|')'|'and'|'macrophage'|'stimulate'|'protein'|'('|'msp'|')'|'be'|'plasminogen'|'-'|'relate'|'kringle'|'protein'|'that'|'lose'|'serine'|'protease'|'domain'|'enzymatic'|'activity'|'and'|'become'|'ligand'|'for'|'cell'|'surface'|'tyrosine'|'kinase'|'receptor'|'.'	8	11	20	21	0.004136388146733727	0.8455731272697449
32398362	DB03929	4485	'hepatocyte'|'growth'|'factor'|'/'|'scatter'|'factor'|'('|'hgf'|'/'|'sf'|')'|'and'|'macrophage'|'stimulate'|'protein'|'('|'msp'|')'|'be'|'plasminogen'|'-'|'relate'|'kringle'|'protein'|'that'|'lose'|'serine'|'protease'|'domain'|'enzymatic'|'activity'|'and'|'become'|'ligand'|'for'|'cell'|'surface'|'tyrosine'|'kinase'|'receptor'|'.'	20	21	12	14	0.004136388146733727	0.8278997540473938
33524685	DB00640	25	'sti571'|'competitively'|'bind'|'to'|'the'|'atp'|'bind'|'site'|'of'|'bcr'|'-'|'abl'|'kinase'|'and'|'inhibit'|'abl'|'tyrosine'|'kinase'|'activity'|'.'	9	10	5	6	0.050003877417093515	0.8242738842964172
36482751	DB00396	6667	'ser345-phosphorylated'|'pr'|'-'|'b'|'receptor'|'strongly'|'associate'|'with'|'specificity'|'protein'|'1'|'('|'sp1'|')'|'transcription'|'factor'|'to'|'regulate'|'pr'|'cell'|'cycle'|'('|'p21'|')'|'and'|'growth'|'-'|'promote'|'('|'egfr'|')'|'target'|'gene'|'whose'|'promoter'|'lack'|'canonical'|'progesterone'|'response'|'element'|'sequence'|'.'	33	34	10	12	0.004136388146733727	0.8469597697257996
36769763	DB03839	7409	'stimulation'|'of'|'quiescent'|'rodent'|'fibroblast'|'with'|'either'|'epidermal'|'or'|'platelet'|'-'|'derive'|'growth'|'factor'|'induce'|'an'|'increase'|'affinity'|'of'|'vav'|'for'|'cbl'|'-'|'b'|'and'|'result'|'in'|'the'|'subsequent'|'formation'|'of'|'a'|'vav'|'-'|'dependent'|'trimeric'|'complex'|'with'|'the'|'ligand'|'-'|'stimulate'|'tyrosine'|'kinase'|'receptor'|'.'	34	35	28	29	0.6005336230986128	0.841686487197876
36769764	DB03839	868	'stimulation'|'of'|'quiescent'|'rodent'|'fibroblast'|'with'|'either'|'epidermal'|'or'|'platelet'|'-'|'derive'|'growth'|'factor'|'induce'|'an'|'increase'|'affinity'|'of'|'vav'|'for'|'cbl'|'-'|'b'|'and'|'result'|'in'|'the'|'subsequent'|'formation'|'of'|'a'|'vav'|'-'|'dependent'|'trimeric'|'complex'|'with'|'the'|'ligand'|'-'|'stimulate'|'tyrosine'|'kinase'|'receptor'|'.'	34	35	19	20	0.6005336230986128	0.8485023975372314
38960923	DB03839	627	'neurotrophin'|'-'|'mediate'|'cell'|'survival'|'and'|'differentiation'|'of'|'vertebrate'|'neuron'|'be'|'cause'|'by'|'ligand'|'-'|'specific'|'bind'|'to'|'the'|'trk'|'family'|'of'|'tyrosine'|'kinase'|'receptor'|'.'	0	1	18	19	0.6021849779374736	0.827892005443573
41760182	DB01221	6714	'the'|'tyrosine'|'('|'y1472'|')'|'within'|'the'|'yekl'|'motif'|'be'|'phosphorylate'|'by'|'the'|'src'|'family'|'of'|'kinase'|'and'|'this'|'phosphorylation'|'inhibit'|'the'|'binding'|'of'|'ap-2'|'and'|'promote'|'surface'|'expression'|'of'|'nmda'|'receptor'|'.'	30	31	13	14	0.8913140127183784	0.8256333470344543
